trait	rank	gene_index	gene_id	gene_name	chromosome	start	end	n_snps	attention_mean	attention_sd	seed_ranks	rank_sd
PSH	35	1584	gene:Os01g0353600	gene:Os01g0353600	1	14171226	14175788	3	0.002110799541696906	0.0009084665261217761	29,48,56	13.868429375143146
PSH	36	207	gene:Os01g0126401	gene:Os01g0126401	1	1445541	1449450	2	0.0020732744596898556	0.0012160019333802134	97,89,6	50.38849074937649
PSH	37	208	gene:Os01g0126600	OsFDML2	1	1446849	1450473	2	0.0020723702230801186	0.001230562505616525	96,92,5	51.42308171758411
PSH	38	1639	gene:Os01g0367500	gene:Os01g0367500	1	15027748	15032264	3	0.0020557832128057876	0.0009895496867303195	30,46,97	34.99047489436709
PSH	39	1129	gene:Os01g0256600	gene:Os01g0256600	1	8555289	8557146	1	0.0020415595887849727	0.0009768818351205992	32,35,117	48.232077845903895
PSH	40	118	gene:Os01g0114100	OsRLCK5	1	767181	769673	1	0.002012326401503136	0.001007747863852226	45,18,155	72.56950691119056
PSH	41	1907	gene:Os01g0536200	gene:Os01g0536200	1	19488074	19488533	1	0.0019995376157263913	0.0010971279424080687	31,40,173	79.5131016457875
PSH	42	1159	gene:Os01g0262600	OsGT1	1	8885632	8892462	1	0.00198701621654133	0.000280340528723861	49,36,33	8.504900548115383
PSH	43	120	gene:Os01g0114300	OsRLCK6	1	770332	773829	1	0.0019803892549437783	0.0009879007248135225	46,19,157	73.13685801290619
PSH	44	2038	gene:Os01g0569800	gene:Os01g0569800	1	21831960	21835149	1	0.001962820882909	0.0009917861747853576	38,29,191	91.04394543296111
PSH	45	2039	gene:Os01g0568400	gene:Os01g0568400	1	21837626	21839347	1	0.001962163504989197	0.000990351355447048	40,26,194	93.21659365871149
PSH	46	119	gene:Os01g0114200	gene:Os01g0114200	1	770284	774374	1	0.0019399627732733886	0.0009605374439676966	48,21,160	73.7043644117045
PSH	47	480	gene:Os01g0163450	gene:Os01g0163450	1	3291241	3293494	4	0.0019164073358600338	0.0008887429002333305	33,60,57	14.798648586948742
PSH	48	121	gene:Os01g0114400	OsRLCK7	1	774727	775743	1	0.0019008619128726423	0.0009323993404683043	51,22,167	76.72678802087313
PSH	49	122	gene:Os01g0114402	gene:Os01g0114402	1	774848	779158	1	0.0018973124679178	0.0009291985533021025	52,23,169	77.29381174022494
PSH	50	1637	gene:Os01g0367100	PHD1	1	14993204	14998103	1	0.0018636293631667893	0.0005846136953424567	47,34,80	23.71356854910988
PSH	51	1231	gene:Os01g0273850	gene:Os01g0273850	1	9492587	9492992	3	0.0018115475540980697	0.0005957060173630901	42,59,52	8.54400374531753
PSH	52	1232	gene:Os01g0273900	gene:Os01g0273900	1	9495603	9502985	3	0.0018005127009625237	0.0005653889986199554	43,58,51	7.505553499465135
PSH	53	1318	gene:Os01g0288200	gene:Os01g0288200	1	10369936	10370578	2	0.0017950007071097691	0.0005067374944512286	44,66,34	16.3707055437449
PSH	54	687	gene:Os01g0192000	DOS	1	4949133	4951123	2	0.0017906264790023367	0.0012705647281887307	160,114,7	78.50053078376817
PSH	55	688	gene:Os01g0192101	gene:Os01g0192101	1	4949849	4951508	2	0.0017815097235143185	0.0012594232961996524	162,118,8	79.32212806020776
PSH	56	1561	gene:Os01g0347600	gene:Os01g0347600	1	13842272	13843744	14	0.0017642121917257707	0.0012328805700715575	28,63,267	129.07491364836676
PSH	57	1178	gene:Os01g0265800	RBP-P	1	9063968	9066786	3	0.001741808179455499	0.0008505990394339147	59,241,12	120.95040305844375
PSH	58	1696	gene:Os01g0383001	gene:Os01g0383001	1	15997945	15998841	1	0.0016634742108484109	0.0008034226672103605	57,33,273	132.18169313486644
PSH	59	1086	gene:Os01g0249300	P0434D08.2-1	1	8212469	8215133	2	0.0016563587899630268	0.0005283534903972589	50,51,90	22.81081614790083
PSH	60	894	gene:Os01g0222900	gene:Os01g0222900	1	6715521	6716305	7	0.001636787395303448	0.00033998752671652644	58,69,36	16.802777548171413
PSH	61	1155	gene:Os01g0261700	gene:Os01g0261700	1	8821136	8822609	1	0.0016148511397962768	0.0005509719919691012	67,45,133	45.796651988254915
PSH	62	150	gene:Os01g0117500	gene:Os01g0117500	1	987676	990745	1	0.0016044225388516982	0.0005884032688985258	71,39,142	52.716221412388805
PSH	63	1695	gene:Os01g0382900	gene:Os01g0382900	1	15992759	15996844	2	0.0015926936951776345	0.0003690144222360175	70,99,25	37.28717384481336
PSH	64	1089	gene:Os01g0249900	gene:Os01g0249900	1	8234625	8235833	3	0.0015918129356577992	0.00033369414760034736	63,82,35	23.643180835073778
PSH	65	1050	gene:Os01g0243600	gene:Os01g0243600	1	7926858	7927564	2	0.0015754429235433538	0.0003357770446154332	77,95,24	36.90979996333404
PSH	66	148	gene:Os01g0117400	OsRLCK18	1	984510	985133	1	0.001575103437062353	0.0005715013232160269	79,41,141	50.47771785649585
PSH	67	1254	gene:Os01g0276700	gene:Os01g0276700	1	9694027	9699817	2	0.001565434077444176	0.000322937190990266	75,94,27	34.530180036213736
PSH	68	149	gene:Os01g0117450	gene:Os01g0117450	1	984536	986741	1	0.001562627711488555	0.0005606649725480957	80,42,145	52.08646657242167
PSH	69	1351	gene:Os01g0296900	gene:Os01g0296900	1	10877446	10878567	1	0.0015577766268203657	0.00044629829473314314	62,53,98	23.811761799581316
PSH	70	147	gene:Os01g0117300	OsRLCK17	1	979238	980546	1	0.0015523346761862438	0.0005553900657002592	84,43,143	50.269274910227224
PSH	71	297	gene:Os01g0137500	OsRLCK22	1	2014791	2018248	4	0.0015495845194285114	0.0004897609876810444	61,52,122	38.083242158898884
PSH	72	1612	gene:Os01g0358700	gene:Os01g0358700	1	14529887	14531604	10	0.0015314560538778703	0.0010862077073927237	39,68,602	317.0084120860728
PSH	73	893	gene:Os01g0222800	gene:Os01g0222800	1	6713909	6714986	7	0.001522331964224577	0.0003105167581266921	66,88,38	25.059928172283335
PSH	74	136	gene:Os01g0116250	gene:Os01g0116250	1	911978	914143	4	0.0015194168857609232	0.000519466575356387	55,75,88	16.623276853055575
PSH	75	1734	gene:Os01g0495200	OsTBL25	1	16928574	16929545	3	0.001510280145642658	0.0005793810993195296	53,65,135	44.286943147312996
PSH	76	1115	gene:Os01g0254200	gene:Os01g0254200	1	8444463	8447053	3	0.0014904099128519495	0.000553698328612917	54,125,59	39.62743157628732
PSH	77	1144	gene:Os01g0260000	gene:Os01g0260000	1	8733343	8734486	2	0.001460260556389888	0.00013134981728651682	89,73,43	23.352373184182657
PSH	78	1697	gene:Os01g0383100	OsEXO70FX7	1	16000688	16003329	2	0.0014471171889454126	0.0002886969208770473	78,61,89	14.106735979665885
PSH	79	1158	gene:Os01g0262500	gene:Os01g0262500	1	8883493	8885388	2	0.0014258170267567039	0.0004990060026183304	65,169,39	68.78953408767936
PSH	80	1912	gene:Os01g0536950	gene:Os01g0536950	1	19539370	19540140	1	0.0014239362402198215	0.0004082813265196437	95,49,140	45.50091574170056
PSH	81	1053	gene:Os01g0243901	gene:Os01g0243901	1	7942924	7943837	2	0.0014086348237469792	0.000212665931534819	85,71,71	8.082903768654761
PSH	82	1412	gene:Os01g0308700	gene:Os01g0308700	1	11549976	11550801	4	0.0014085307872543733	0.0005285016156738437	60,72,151	49.44019956809775
PSH	83	1693	gene:Os01g0382500	gene:Os01g0382500	1	15966105	15967644	2	0.0013699703849852085	0.00028888598366759883	139,76,32	53.7804177497101
PSH	84	1681	gene:Os01g0377000	gene:Os01g0377000	1	15581833	15583686	1	0.0013589304871857166	0.0004821003583515454	86,55,218	86.55826554023211
PSH	85	1682	gene:Os01g0377250	gene:Os01g0377250	1	15582008	15582712	1	0.0013500808272510767	0.0004789690262350007	88,56,224	89.2038863129479
PSH	86	1304	gene:Os01g0284900	OSJNBa0004B13.24	1	10200477	10203472	2	0.001343936484772712	0.0003729319454779718	87,154,42	56.358968526165675
PSH	87	353	gene:Os01g0146600	gene:Os01g0146600	1	2530890	2531390	4	0.0013367371090377371	0.0006647408613284834	56,137,149	50.586559479766954
PSH	88	759	gene:Os01g0202601	gene:Os01g0202601	1	5645689	5646994	3	0.00133643865895768	0.0009538114733205815	228,268,11	138.28593565507666
PSH	89	102	gene:Os01g0112600	gene:Os01g0112600	1	677029	677602	3	0.0013353225658647716	0.0005642780369250233	64,79,226	89.51536181013849
PSH	90	1177	gene:Os01g0265700	gene:Os01g0265700	1	9057858	9061022	4	0.001329133054241538	0.0006151778845776792	176,139,15	84.32674546073743
PSH	91	1327	gene:Os01g0290100	gene:Os01g0290100	1	10496869	10500943	10	0.0013045001154144604	0.00032697393525704503	81,117,84	19.974984355438178
PSH	92	1692	gene:Os01g0382450	gene:Os01g0382450	1	15960361	15962152	3	0.0012910579874490697	0.00026842893483411737	94,129,58	35.50117368951812
PSH	93	1071	gene:Os01g0247700	SLAC	1	8132699	8135454	1	0.0012903694490281243	0.0004948350117185899	82,62,277	118.77850535064555
PSH	94	1109	gene:Os01g0253500	gene:Os01g0253500	1	8394453	8395607	2	0.001286630635149777	0.000255536925745591	100,67,129	31.02149792213995
PSH	95	1687	gene:Os01g0379800	gene:Os01g0379800	1	15798713	15802130	6	0.0012862131892082591	0.0004616048557690961	74,74,214	80.82903768654761
PSH	96	1988	gene:Os01g0557100	gene:Os01g0557100	1	21056832	21058033	4	0.0012854629894718528	0.0004024045749934948	73,108,125	26.514147167125703
PSH	97	1189	gene:Os01g0267300	OsSRP-QKG	1	9171328	9172907	3	0.0012767139317778249	0.00044876618675796133	129,189,28	81.36543082497218
PSH	98	1552	gene:Os01g0346250	gene:Os01g0346250	1	13770746	13772078	5	0.001275964566351225	0.0005405169104651127	68,83,264	109.08864896648659
PSH	99	1190	gene:Os01g0267400	gene:Os01g0267400	1	9173234	9175902	3	0.0012758557956355314	0.00047017645685493967	131,196,26	85.78072821638514
PSH	100	1989	gene:Os01g0557200	gene:Os01g0557200	1	21062727	21063681	7	0.001244712038896978	0.0004810847492745258	76,80,261	105.67402708329044
PSH	101	1700	gene:Os01g0384300	OSJNBb0093M23.7	1	16086670	16088900	4	0.0012397108948789537	0.0005556567427431504	69,98,294	122.39417197454026
PSH	102	184	gene:Os01g0123700	gene:Os01g0123700	1	1333752	1334769	3	0.0012338268958653014	0.00020531627952093622	122,64,121	33.20140559273558
PSH	103	1339	gene:Os01g0293501	gene:Os01g0293501	1	10691672	10692073	4	0.0012181895435787737	0.0004770566698164287	72,130,165	46.97162263892246
PSH	104	1019	gene:Os01g0238375	gene:Os01g0238375	1	7660812	7661458	3	0.001213745369265477	0.0002229893854332804	102,136,78	29.143323992525858
PSH	105	197	gene:Os01g0125500	gene:Os01g0125500	1	1395980	1396825	6	0.0012037885220100482	0.0003229537269168126	105,70,196	65.041012702243
PSH	106	1858	gene:Os01g0525100	gene:Os01g0525100	1	18780600	18781392	4	0.0011936314792061846	0.0004301561420299006	83,119,190	54.44569159569317
PSH	107	1911	gene:Os01g0536501	gene:Os01g0536501	1	19516756	19518873	6	0.0011908781986373167	0.0003029102141424233	99,186,77	57.63968540279634
PSH	108	1051	gene:Os01g0243700	gene:Os01g0243700	1	7928090	7929762	3	0.0011716131897022326	0.00035454635466185497	93,120,159	33.18132004607411
PSH	109	977	gene:Os01g0233400	gene:Os01g0233400	1	7385895	7388164	3	0.0011643938293370109	0.00028460859905793926	110,78,189	57.13434460404122
PSH	110	1581	gene:Os01g0352200	gene:Os01g0352200	1	14102045	14102764	5	0.0011559031748523314	0.00040445814499564517	90,229,100	77.52633961005338
PSH	111	1149	gene:Os01g0260950	gene:Os01g0260950	1	8783473	8785385	3	0.0011532324521491926	0.0006862688337766806	362,134,20	174.13787640832192
PSH	112	1150	gene:Os01g0261000	gene:Os01g0261000	1	8786513	8786927	3	0.0011492821698387463	0.0006832437375777376	367,132,21	176.6644653950911
PSH	113	1516	gene:Os01g0335700	gene:Os01g0335700	1	13142060	13144941	23	0.001141217304393649	0.0003970792490852379	91,126,231	72.85830998131465
PSH	114	1837	gene:Os01g0520600	gene:Os01g0520600	1	18531902	18540738	7	0.0011384587463301916	0.00039152879884997975	92,227,112	72.85830998131465
PSH	115	298	gene:Os01g0137550	gene:Os01g0137550	1	2015899	2018829	5	0.001137094902029882	0.0003011640271409139	109,84,230	78.08328886515987
PSH	116	751	gene:Os01g0201400	OsRALF-3	1	5540631	5541520	4	0.0011349711179112394	0.0007912099121995202	388,204,16	186.00358419485718
PSH	117	1156	gene:Os01g0262000	gene:Os01g0262000	1	8835574	8837029	4	0.0011267338316732396	0.000780417512376148	471,159,18	231.81673796341798
PSH	118	1761	gene:Os01g0505600	OsCML11	1	17581215	17582104	2	0.0011244537696863215	9.296218379008349e-05	141,87,110	27.098585448936877
PSH	119	1914	gene:Os01g0540400	gene:Os01g0540400	1	19855213	19856657	4	0.0011116530707416434	0.00019829864769798725	123,90,158	34.004901607464376
PSH	120	1913	gene:Os01g0540300	gene:Os01g0540300	1	19853580	19854168	4	0.001108801884887119	0.00019978644625814895	124,91,161	35.019042438840806
PSH	121	224	gene:Os01g0128300	MHZ4	1	1569644	1570940	5	0.0011082585745801528	0.00015388702976844995	121,141,101	20.0
PSH	122	1018	gene:Os01g0238287	gene:Os01g0238287	1	7656089	7656431	2	0.0011046243404659133	0.0002464408428884887	116,104,188	45.43126676640219
PSH	123	1028	gene:Os01g0239150	gene:Os01g0239150	1	7712627	7717022	4	0.001090489880880341	0.0009072960470344731	677,261,13	335.5234716081723
PSH	124	1138	gene:Os01g0258600	DPL1	1	8657066	8658466	3	0.0010891938582062721	0.0002837943442035973	118,96,239	77.0
PSH	125	1139	gene:Os01g0258700	OsC3H6	1	8659413	8664796	3	0.001088598840093861	0.00027411068552323924	119,97,235	74.14400402819727
PSH	126	1550	gene:Os01g0343500	gene:Os01g0343500	1	13582038	13584915	7	0.0010865942070571084	0.0003263416585787571	106,112,248	80.30774142841607
PSH	127	1551	gene:Os01g0343780	gene:Os01g0343780	1	13584186	13584856	7	0.0010852339134241145	0.00032766198895510594	104,116,246	78.7485449601028
PSH	128	46	gene:Os01g0105400	gene:Os01g0105400	1	288372	292296	7	0.0010802214965224266	0.0005362411283875488	101,77,762	388.7419881275154
PSH	129	614	gene:Os01g0181033	gene:Os01g0181033	1	4274611	4274976	3	0.001071392073451231	0.0002672501242147266	117,105,233	70.691819422995
PSH	130	1850	gene:Os01g0523401	gene:Os01g0523401	1	18687833	18688211	18	0.001067255352002879	0.0005017566676692983	98,101,610	294.7411293547837
PSH	131	45	gene:Os01g0105300	gene:Os01g0105300	1	284762	291892	7	0.0010574963040805112	0.0005186396554705517	103,81,772	392.75225439624575
PSH	132	299	gene:Os01g0137700	gene:Os01g0137700	1	2023879	2026177	5	0.001054633913251261	0.00024341227534629495	125,100,237	72.95889253545451
PSH	133	303	gene:Os01g0138232	gene:Os01g0138232	1	2048615	2049566	8	0.0010439637505138915	1.8786583192117746e-05	159,122,115	23.643180835073778
PSH	134	679	gene:Os01g0191150	gene:Os01g0191150	1	4869090	4869415	3	0.0010243955378731091	0.0008089593961600905	356,531,19	260.2364309623078
PSH	135	181	gene:Os01g0122000	OsPR5	1	1249881	1251421	2	0.0010206189472228289	0.0003085416299287253	128,93,366	148.54741106237205
PSH	136	1923	gene:Os01g0543400	gene:Os01g0543400	1	20101102	20103606	7	0.0010141088860109448	0.00019380974008367138	133,113,227	60.87144924620518
PSH	137	2016	gene:Os01g0561950	gene:Os01g0561950	1	21362091	21362898	15	0.0010131590922052662	0.00032017984789385606	113,143,299	99.85990186255943
PSH	138	1990	gene:Os01g0557400	OsFbox018	1	21068507	21070184	14	0.0010103280073963106	0.0002905178686619651	120,131,291	95.70963030611567
PSH	139	1976	gene:Os01g0554150	gene:Os01g0554150	1	20870047	20870923	5	0.001005361380521208	0.0001835549997263457	237,103,99	78.54510381515409
PSH	140	1052	gene:Os01g0243800	gene:Os01g0243800	1	7932090	7933689	4	0.0010029138259900112	0.00030627791765793785	112,215,202	56.0921860274079
PSH	141	311	gene:Os01g0139000	gene:Os01g0139000	1	2080112	2081303	4	0.000998126653333505	0.00015544564407056312	138,128,197	37.28717384481336
PSH	142	1123	gene:Os01g0255000	gene:Os01g0255000	1	8486578	8489618	3	0.0009954765749474366	0.00016141908858313732	132,148,175	21.733231083604053
PSH	143	1088	gene:Os01g0249800	gene:Os01g0249800	1	8233016	8233871	4	0.0009945754427462816	0.0001515075627366576	166,212,87	63.221831672294975
PSH	144	135	gene:Os01g0116200	OsRLCK13	1	911735	914246	5	0.0009892251691780984	5.216974729742613e-05	161,150,126	17.8978583448784
PSH	145	152	gene:Os01g0117650	gene:Os01g0117650	1	994955	997150	5	0.0009891198327143986	0.0003415913640092892	108,282,174	87.840765023991
PSH	146	151	gene:Os01g0117600	gene:Os01g0117600	1	994712	997262	5	0.0009820160145560901	0.0003327817192289427	111,279,179	84.5064100132844
PSH	147	1099	gene:Os01g0252300	gene:Os01g0252300	1	8339050	8339456	2	0.0009769845055416226	0.00013793776638329472	222,106,137	60.05830500438719
PSH	148	1134	gene:Os01g0257400	OsC3H5	1	8593792	8599448	2	0.000974719199196746	0.00014852467294222956	153,121,216	48.33563212924119
PSH	149	1100	gene:Os01g0252400	gene:Os01g0252400	1	8339174	8339709	2	0.0009724504585998753	0.00013608617532353452	223,107,138	60.05830500438719
PSH	150	1559	gene:Os01g0347300	gene:Os01g0347300	1	13815140	13817056	6	0.0009717915866834422	0.000354150605050406	114,158,387	146.57535036060236
PSH	151	1317	gene:Os01g0287900	gene:Os01g0287900	1	10366413	10366924	3	0.0009707350594302019	0.0001518386642659104	137,188,154	25.967928938083094
PSH	152	1126	gene:Os01g0256300	gene:Os01g0256300	1	8535675	8537264	6	0.000966028543189168	0.0002013349347560229	136,135,259	71.30451131123004
PSH	153	1376	gene:Os01g0301900	gene:Os01g0301900	1	11110199	11110480	2	0.0009625435923226178	0.00017288995022435693	182,102,212	56.86240703077327
PSH	154	2011	gene:Os01g0559825	gene:Os01g0559825	1	21261706	21262137	4	0.0009609063854441047	0.00011227079977086086	144,155,168	12.013880860626733
PSH	155	182	gene:Os01g0122200	gene:Os01g0122200	1	1254028	1255635	2	0.0009546475873018304	0.0002017295234212027	157,109,287	92.09415471859944
PSH	156	183	gene:Os01g0122367	gene:Os01g0122367	1	1254331	1255339	2	0.0009491456827769676	0.00020087602524833614	158,111,292	93.92017887546851
PSH	157	1111	gene:Os01g0253800	gene:Os01g0253800	1	8401548	8402325	3	0.0009462327191916605	0.00016385447078112844	147,133,247	62.171804970849394
PSH	158	1037	gene:Os01g0241400	OsGRX3	1	7817704	7818394	7	0.000942476229586949	0.0007823908823623904	552,540,22	302.5910331343831
PSH	159	1252	gene:Os01g0276500	gene:Os01g0276500	1	9684848	9689506	3	0.0009369524195790291	0.00016502729394622084	243,110,146	68.791956894199
PSH	160	1066	gene:Os01g0246601	gene:Os01g0246601	1	8071122	8071808	2	0.0009368578321300447	0.0002052976034924554	163,115,312	102.7245507818522
PSH	161	730	gene:Os01g0198702	gene:Os01g0198702	1	5361440	5362677	4	0.0009346345517163476	0.0003021441422895468	179,414,75	173.66730646075365
PSH	162	758	gene:Os01g0202500	OsBBX1	1	5639835	5641475	4	0.0009340633017321428	0.00031630925175601027	211,353,63	145.01034445859372
PSH	163	706	gene:Os01g0195200	gene:Os01g0195200	1	5109949	5112457	8	0.0009323866106569767	0.00010985948452859321	212,182,107	54.08326913195984
PSH	164	472	gene:Os01g0162001	gene:Os01g0162001	1	3243674	3244422	8	0.0009277000014359752	7.092163221928331e-05	207,168,123	42.035699113967404
PSH	165	1192	gene:Os01g0267800	OsRLCK29	1	9192164	9193439	4	0.0009266163106076419	0.00020244495845727432	143,309,139	97.01546268507923
PSH	166	198	gene:Os01g0125550	gene:Os01g0125550	1	1401419	1403419	8	0.0009216090741877755	0.00018260841653280246	174,124,296	88.47598544237866
PSH	167	1083	gene:Os01g0249050	gene:Os01g0249050	1	8201959	8202513	4	0.0009207668869445721	8.909402736152213e-05	221,162,119	51.20872321522314
PSH	168	1844	gene:Os01g0522400	gene:Os01g0522400	1	18639233	18641762	17	0.0009186005433245251	0.0003936563733877565	126,123,746	358.82632753650245
PSH	169	1362	gene:Os01g0299400	gene:Os01g0299400	1	10977198	10979778	3	0.0009182591068868836	0.0001315399370458167	234,175,105	64.57811806899713
PSH	170	1944	gene:Os01g0547500	gene:Os01g0547500	1	20380889	20384893	4	0.000915810310592254	0.00023629776543728086	134,163,343	113.22691081776156
PSH	171	745	gene:Os01g0200700	OsMT3a	1	5478545	5479749	7	0.0009150289018483212	0.0009484607875879853	1453,676,17	718.8075774039485
PSH	172	473	gene:Os01g0162101	gene:Os01g0162101	1	3244945	3245443	8	0.0009140459393771986	7.455083082689591e-05	213,177,128	42.665364563464514
PSH	173	1171	gene:Os01g0264600	gene:Os01g0264600	1	8995314	8996892	3	0.000898798597821345	0.00016018225299126423	167,144,297	82.50050504895914
